date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,lag_7,lag_14,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,day,quarter,is_weekend,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2022-04-06,P034,32,2499.35,169,52,0,0.0,4,2,26.0,17.0,23.428571428571427,24.166666666666668,7.546680127869486,8.284107482499845,6,2,0,False,False,False,True,False,True,False,False,False,False
2022-04-06,P011,14,6585.38,79,27,0,0.0,4,4,25.0,20.0,21.857142857142858,23.633333333333333,8.275034167675068,8.409696100677355,6,2,0,False,True,False,False,False,True,False,False,False,False
2022-04-06,P035,25,1742.1,292,76,0,0.0,4,5,26.0,24.0,21.714285714285715,23.733333333333334,8.199883855158838,8.407440601709009,6,2,0,False,False,False,True,False,True,False,False,False,False
2022-04-06,P046,21,971.5,217,56,0,0.0,4,2,15.0,9.0,22.571428571428573,23.233333333333334,7.678045386189134,8.09292297620899,6,2,0,False,False,True,False,False,True,False,False,False,False
2022-04-07,P028,25,1138.06,107,51,0,0.0,4,8,27.0,11.0,22.285714285714285,23.133333333333333,7.521398046336058,8.05041585275566,7,2,0,False,False,False,False,False,False,True,False,False,False
2022-04-07,P005,18,8152.31,273,72,0,0.0,4,9,11.0,20.0,23.285714285714285,22.966666666666665,6.102302453836133,8.104844585007616,7,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-07,P014,16,23453.28,96,28,0,0.0,4,9,28.0,15.0,21.571428571428573,22.6,6.241184258807001,8.16468425387768,7,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-07,P021,27,2753.03,174,58,0,0.0,4,12,32.0,26.0,20.857142857142858,22.3,5.014265364224008,7.813118940999668,7,2,0,False,False,False,False,False,False,True,False,False,False
2022-04-07,P040,22,1408.01,95,51,0,0.0,4,9,14.0,25.0,22.0,21.566666666666666,3.999999999999915,6.6523697272856595,7,2,0,False,False,False,False,False,False,True,False,False,False
2022-04-07,P033,16,9419.59,166,74,0,0.0,4,13,25.0,26.0,20.714285714285715,21.0,4.3094580368566024,6.3626062757875115,7,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-08,P032,18,6955.59,83,39,0,0.0,4,12,21.0,15.0,20.285714285714285,20.5,4.423960733486226,5.96397229346703,8,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-08,P004,34,3323.58,99,40,0,0.0,4,14,25.0,27.0,21.571428571428573,21.033333333333335,6.729466121893596,6.429904988483151,8,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-08,P049,29,1178.2,37,23,0,0.0,4,8,18.0,11.0,23.142857142857142,21.033333333333335,7.033931367037195,6.429904988483151,8,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-08,P009,39,3388.98,106,43,0,0.0,4,2,16.0,28.0,26.428571428571427,21.5,8.38365757206921,7.190750764122275,8,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-08,P030,25,22840.44,140,64,0,0.0,4,10,27.0,32.0,26.142857142857142,21.633333333333333,8.395009855633857,7.218192214853775,8,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-08,P025,27,1369.37,125,51,0,0.0,4,5,22.0,14.0,26.857142857142858,22.066666666666666,8.194074514114222,7.133859686242042,8,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-08,P033,16,9492.79,150,74,0,0.0,4,13,16.0,25.0,26.857142857142858,22.033333333333335,8.194074514114222,7.160636329522613,8,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-08,P038,18,13133.03,68,52,0,0.0,4,4,18.0,21.0,26.857142857142858,21.966666666666665,8.194074514114222,7.189471868442588,8,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-08,P006,11,10333.24,361,79,0,0.0,4,13,34.0,25.0,23.571428571428573,21.533333333333335,9.378293072429557,7.449755068102145,8,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-08,P027,10,11389.17,167,62,0,0.0,4,14,29.0,18.0,20.857142857142858,21.566666666666666,10.253919111386463,7.393768734005343,8,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-08,P021,24,2835.58,150,58,0,0.0,4,12,39.0,16.0,18.714285714285715,22.0,6.82432623571207,7.129346828910589,8,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-09,P028,41,1139.75,66,51,0,0.0,4,8,25.0,27.0,21.0,22.7,10.801234497346407,7.913977159605622,9,2,1,False,False,False,False,False,False,False,False,True,False
2022-04-09,P003,18,4693.17,279,79,0,0.0,4,10,27.0,22.0,19.714285714285715,22.8,10.499433091271866,7.831853614214428,9,2,1,False,False,True,False,False,False,False,False,True,False
2022-04-09,P024,20,2717.54,149,58,0,0.0,4,2,16.0,16.0,20.285714285714285,22.6,10.37166469624949,7.823924405530075,9,2,1,False,True,False,False,False,False,False,False,True,False
2022-04-09,P020,22,19268.18,97,45,0,0.0,4,8,18.0,18.0,20.857142857142858,22.5,10.334869317486469,7.811353364130394,9,2,1,False,True,False,False,False,False,False,False,True,False
2022-04-09,P048,32,1895.77,137,51,0,0.0,4,7,11.0,34.0,23.857142857142858,22.7,10.040394604273436,7.979067441836807,9,2,1,False,False,False,False,False,False,False,False,True,False
2022-04-09,P036,37,980.62,84,22,0,0.0,4,8,10.0,29.0,27.714285714285715,23.433333333333334,8.957571949925626,8.253247358102373,9,2,1,True,False,False,False,False,False,False,False,True,False
2022-04-10,P028,29,11102.3,164,51,0,0.0,4,8,24.0,39.0,28.428571428571427,23.5,8.810167286666395,8.291042112445552,10,2,1,False,False,False,False,False,False,False,False,False,True
2022-04-10,P035,35,1722.14,257,76,0,0.0,4,5,41.0,25.0,27.571428571428573,24.3,7.59072115276584,8.200714855299614,10,2,1,False,False,False,True,False,False,False,False,False,True
2022-04-10,P034,28,2474.76,141,52,0,0.0,4,2,18.0,27.0,29.0,24.3,6.324555320336685,8.200714855299614,10,2,1,False,False,False,True,False,False,False,False,False,True
2022-04-10,P014,16,22943.84,80,28,0,0.0,4,9,20.0,16.0,28.428571428571427,23.766666666666666,7.3678839761300114,8.202957134297801,10,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-10,P024,20,2711.75,129,58,0,0.0,4,2,22.0,18.0,28.142857142857142,23.966666666666665,7.6904393335398105,8.027896762962412,10,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-10,P040,33,1433.29,62,51,0,0.0,4,9,32.0,11.0,28.285714285714285,24.233333333333334,7.782764841072077,8.194545424405456,10,2,1,False,False,False,False,False,False,False,False,False,True
2022-04-10,P038,19,13157.02,220,52,0,0.0,4,4,37.0,10.0,25.714285714285715,24.166666666666668,7.3872476993416,8.229816830128847,10,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-10,P007,14,14686.62,82,60,0,0.0,4,14,29.0,24.0,23.571428571428573,23.8,8.38365757206922,8.433921655004829,10,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-10,P015,24,12194.06,99,52,0,0.0,4,8,35.0,41.0,22.0,24.0,6.757711644237717,8.362477771734845,10,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-10,P021,40,2761.31,110,58,0,0.0,4,12,28.0,18.0,23.714285714285715,24.8,9.499373412920166,8.711466878339978,10,2,1,False,False,False,False,False,False,False,False,False,True
2022-04-11,P022,23,14148.35,92,34,0,0.0,4,11,16.0,20.0,24.714285714285715,24.666666666666668,8.901578244226945,8.707243648481631,11,2,0,False,True,False,False,False,False,False,False,False,False
2022-04-11,P019,27,761.75,59,33,0,0.0,4,4,20.0,22.0,25.714285714285715,24.833333333333332,8.673989580238983,8.702291942785646,11,2,0,False,False,False,False,False,False,False,False,False,False
2022-04-11,P007,9,14853.04,73,60,0,0.0,4,14,33.0,32.0,22.285714285714285,24.6,9.961831921795035,9.034798625697048,11,2,0,False,True,False,False,False,False,False,False,False,False
2022-04-11,P013,28,2264.47,241,77,0,0.0,4,10,19.0,37.0,23.571428571428573,24.933333333333334,10.047506205640294,8.967117452241805,11,2,0,True,False,False,False,False,False,False,False,False,False
2022-04-11,P044,26,2016.88,139,36,0,0.0,4,12,14.0,29.0,25.285714285714285,24.666666666666668,9.123491395189369,8.805693038316644,11,2,0,False,False,False,True,False,False,False,False,False,False
2022-04-11,P005,19,8367.15,254,72,0,0.0,4,9,24.0,35.0,24.571428571428573,24.333333333333332,9.431456989902472,8.825251127943336,11,2,0,False,True,False,False,False,False,False,False,False,False
2022-04-11,P029,28,1303.63,136,41,0,0.0,4,13,40.0,28.0,22.857142857142858,23.966666666666665,6.914443130832963,8.41379545882768,11,2,0,False,False,False,False,False,False,False,False,False,False
2022-04-11,P024,20,2693.56,109,58,0,0.0,4,2,23.0,16.0,22.428571428571427,23.8,6.996597812678695,8.442094853603706,11,2,0,False,True,False,False,False,False,False,False,False,False
2022-04-12,P038,13,13494.19,207,52,0,0.0,4,4,27.0,20.0,20.428571428571427,23.333333333333332,7.457817885886397,8.643647591044058,12,2,0,False,True,False,False,True,False,False,False,False,False
2022-04-12,P009,22,3552.11,84,43,0,0.0,4,2,9.0,33.0,22.285714285714285,23.533333333333335,5.498917642417878,8.536870674875018,12,2,0,False,False,False,False,True,False,False,False,False,False
2022-04-12,P005,14,8226.55,240,72,0,0.0,4,9,28.0,19.0,20.285714285714285,23.4,5.618845839799131,8.65666974271767,12,2,0,False,True,False,False,True,False,False,False,False,False
2022-04-12,P036,49,988.35,35,22,0,0.0,4,8,26.0,14.0,23.571428571428573,24.666666666666668,12.286267983093166,9.517074794477496,12,2,0,True,False,False,False,True,False,False,False,False,False
2022-04-12,P034,20,2398.16,121,52,0,0.0,4,2,19.0,24.0,23.714285714285715,25.0,12.229939843328252,9.153857298880979,12,2,0,False,False,False,True,True,False,False,False,False,False
2022-04-12,P029,34,1262.31,102,41,0,0.0,4,13,28.0,40.0,24.571428571428573,25.333333333333332,12.778329870750461,9.297138355924154,12,2,0,False,False,False,False,True,False,False,False,False,False
2022-04-13,P024,22,2717.6,87,58,0,0.0,4,2,20.0,23.0,24.857142857142858,24.7,12.6810695057445,8.828441499514257,13,2,0,False,True,False,False,False,True,False,False,False,False
2022-04-13,P038,21,13109.72,186,52,0,0.0,4,4,13.0,27.0,26.0,24.8,11.76151917625153,8.76670818573276,13,2,0,False,True,False,False,False,True,False,False,False,False
2022-04-13,P050,16,19404.8,92,78,0,0.0,4,2,22.0,9.0,25.142857142857142,24.666666666666668,12.307566391297252,8.872014634690457,13,2,0,False,True,False,False,False,True,False,False,False,False
2022-04-13,P043,10,13666.49,291,68,0,0.0,4,6,14.0,28.0,24.571428571428573,24.266666666666666,12.985339719046507,9.258484769652418,13,2,0,False,True,False,False,False,True,False,False,False,False
2022-04-13,P042,25,1187.55,56,31,0,0.0,4,8,49.0,26.0,21.142857142857142,24.033333333333335,7.448234050846541,9.14437205224535,13,2,0,False,False,False,False,False,True,False,False,False,False
2022-04-13,P018,28,3244.27,74,20,0,0.0,4,4,20.0,19.0,22.285714285714285,23.733333333333334,7.846746368491077,8.847104857964377,13,2,0,False,False,False,False,False,True,False,False,False,False
2022-04-13,P036,37,974.82,85,22,0,0.0,4,8,34.0,28.0,22.714285714285715,24.0,8.635475005547054,9.127450072588015,13,2,0,True,False,False,False,False,True,False,False,False,False
2022-04-13,P014,14,23580.31,66,28,0,0.0,4,9,22.0,20.0,21.571428571428573,23.3,9.25305612319773,9.059763260970367,13,2,0,False,True,False,False,False,True,False,False,False,False
2022-04-14,P021,30,2726.8,80,58,0,0.0,4,12,21.0,13.0,22.857142857142858,23.366666666666667,9.771191865693243,9.102797346982449,14,2,0,False,False,False,False,False,False,True,False,False,False
2022-04-14,P041,17,17700.45,207,68,0,0.0,4,2,16.0,22.0,23.0,23.4,9.660917830792924,9.07668479658474,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P016,24,9167.5,122,43,0,0.0,4,6,10.0,14.0,25.0,23.533333333333335,7.788880963698565,9.05436961888585,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P003,23,4956.6,256,79,0,0.0,4,10,25.0,49.0,24.714285714285715,23.2,7.825477316949713,8.876159467728852,14,2,0,False,False,True,False,False,False,True,False,False,False
2022-04-14,P050,20,19409.56,294,78,0,0.0,4,2,28.0,20.0,23.571428571428573,23.233333333333334,7.849780100044008,8.861708924212762,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P006,13,10455.21,348,79,0,0.0,4,13,37.0,34.0,20.142857142857142,23.2,6.039552175135998,8.899438184514842,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P038,17,13350.2,169,52,0,0.0,4,4,14.0,22.0,20.571428571428573,22.966666666666665,5.623081683476338,8.969232209993363,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P030,21,23969.16,119,64,0,0.0,4,10,30.0,21.0,19.285714285714285,22.333333333333332,3.8606685826112352,8.376211526712465,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P005,21,8336.25,219,72,0,0.0,4,9,17.0,16.0,19.857142857142858,22.266666666666666,3.7606990231679864,8.378681211895795,14,2,0,False,True,False,False,False,False,True,False,False,False
2022-04-14,P039,18,2619.19,88,43,0,0.0,4,12,24.0,10.0,19.0,21.966666666666665,3.3166247903553336,8.364470564004208,14,2,0,False,False,True,False,False,False,True,False,False,False
2022-04-15,P023,15,25623.7,56,32,0,0.0,4,4,23.0,25.0,17.857142857142858,22.166666666666668,3.078342163598795,8.111649066294321,15,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-15,P046,27,964.73,190,56,0,0.0,4,2,20.0,28.0,18.857142857142858,22.133333333333333,4.6342410895625665,8.088874152653888,15,2,0,False,False,True,False,False,False,False,True,False,False
2022-04-15,P017,12,19248.05,126,59,0,0.0,4,7,13.0,37.0,18.714285714285715,21.666666666666668,4.855041562276079,8.2601383195121,15,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-15,P045,25,15930.24,71,21,0,0.0,4,13,17.0,14.0,19.857142857142858,21.866666666666667,5.304984179321993,8.265980690856354,15,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-15,P008,37,2019.17,76,20,0,0.0,4,10,21.0,30.0,22.142857142857142,22.166666666666668,8.414839499926494,8.650626181574038,15,2,0,True,False,False,False,False,False,False,True,False,False
2022-04-15,P029,25,1322.99,77,41,0,0.0,4,13,21.0,17.0,22.714285714285715,22.333333333333332,8.459989868281633,8.655607444303717,15,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-15,P012,17,4841.75,195,78,0,0.0,4,6,18.0,24.0,22.571428571428573,22.466666666666665,8.560707580902037,8.536870674875022,15,2,0,False,False,False,True,False,False,False,True,False,False
2022-04-15,P027,17,11216.29,150,62,0,0.0,4,14,15.0,23.0,22.857142857142858,22.3,8.29515062006249,8.594906270175628,15,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-15,P016,19,9096.45,103,43,0,0.0,4,6,27.0,20.0,21.714285714285715,22.466666666666665,8.179533110438594,8.476065016322162,15,2,0,False,True,False,False,False,False,False,True,False,False
2022-04-15,P018,22,3077.13,52,20,0,0.0,4,4,12.0,13.0,23.142857142857142,21.566666666666666,6.986381310057669,6.836430472783026,15,2,0,False,False,False,False,False,False,False,True,False,False
2022-04-16,P043,25,13517.25,266,68,0,0.0,4,6,25.0,17.0,23.142857142857142,21.733333333333334,6.986381310057669,6.857833845863589,16,2,1,False,True,False,False,False,False,False,False,True,False
2022-04-16,P048,32,1955.63,105,51,0,0.0,4,7,37.0,21.0,22.428571428571427,21.666666666666668,5.411627692821599,6.74323841843198,16,2,1,False,False,False,False,False,False,False,False,True,False
2022-04-16,P035,33,1706.92,224,76,0,0.0,4,5,25.0,21.0,23.571428571428573,22.033333333333335,6.729466121893591,7.053897593839077,16,2,1,False,False,False,True,False,False,False,False,True,False
2022-04-16,P008,47,1994.76,29,20,0,0.0,4,10,17.0,18.0,27.857142857142858,22.9,10.399175791516182,8.392730844873055,16,2,1,True,False,False,False,False,False,False,False,True,False
2022-04-16,P002,18,5742.17,196,55,0,0.0,4,9,17.0,15.0,28.0,22.966666666666665,10.230672835481824,8.34383246655192,16,2,1,False,False,False,True,False,False,False,False,True,False
2022-04-16,P030,21,22948.71,98,64,0,0.0,4,10,19.0,27.0,28.285714285714285,23.333333333333332,9.96183192179502,7.988497477875536,16,2,1,False,True,False,False,False,False,False,False,True,False
2022-04-16,P021,47,2798.76,207,58,0,0.0,4,12,22.0,12.0,31.857142857142858,24.066666666666666,11.66802713156153,9.081748780908939,16,2,1,False,False,False,False,False,False,False,False,True,False
2022-04-16,P044,20,2052.51,119,36,0,0.0,4,12,25.0,25.0,31.142857142857142,23.8,12.294017127971477,9.079723526096243,16,2,1,False,False,False,True,False,False,False,False,True,False
2022-04-16,P047,24,16894.57,26,21,0,0.0,4,6,32.0,37.0,30.0,23.366666666666667,12.569805089976494,8.731565145210695,16,2,1,False,True,False,False,False,False,False,False,True,False
2022-04-17,P020,16,19883.77,81,45,0,0.0,4,8,33.0,25.0,27.571428571428573,23.433333333333334,13.501322686526436,8.664964465905392,17,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-17,P050,22,19152.34,272,78,0,0.0,4,2,47.0,17.0,24.0,23.166666666666668,10.472185381603305,8.578575290978645,17,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-17,P048,32,1863.37,73,51,0,0.0,4,7,18.0,17.0,26.0,23.666666666666668,10.4721853816033,8.643647591044056,17,2,1,False,False,False,False,False,False,False,False,False,True
2022-04-17,P045,17,16253.39,54,21,0,0.0,4,13,21.0,19.0,25.428571428571427,23.433333333333334,10.891237194141297,8.728405207783675,17,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-17,P011,24,6414.77,55,27,0,0.0,4,4,47.0,22.0,22.142857142857142,23.466666666666665,5.367450401216876,8.728602737387424,17,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-17,P024,15,2782.93,72,58,0,0.0,4,2,20.0,25.0,21.428571428571427,23.3,5.996030432909793,8.844051185927812,17,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-17,P018,32,3182.21,97,20,0,0.0,4,4,24.0,32.0,22.571428571428573,23.933333333333334,7.207800007795743,8.760937335040499,17,2,1,False,False,False,False,False,False,False,False,False,True
2022-04-17,P022,19,13710.03,73,34,0,0.0,4,11,16.0,33.0,23.0,24.0,6.831300510639684,8.713841545653638,17,2,1,False,True,False,False,False,False,False,False,False,True
2022-04-17,P019,39,786.14,135,33,0,0.0,4,4,22.0,47.0,25.428571428571427,24.6,9.07114735222141,9.110812068730473,17,2,1,False,False,False,False,False,False,False,False,False,True
